source_name,tone
echoroukonline.com,-6.81818181818182
aps.dz,3.25581395348837
aps.dz,0.23529411764706
aps.dz,-7.93650793650793
aps.dz,1.02040816326531
aps.dz,0.80179004288644
aps.dz,6.45161290322581
aps.dz,2.72727272727273
aps.dz,-12.0967741935484
aps.dz,-8.37438423645323
aps.dz,2.70270270270271
aps.dz,2.32558139534884
aps.dz,4.36681222707424
aps.dz,5.08474576271187
aps.dz,7.54716981132076
aps.dz,4.06779661016949
aps.dz,4.95049504950495
aps.dz,-4.36893203883495
aps.dz,4.21052631578947
aps.dz,3.15789473684211
ennaharonline.com,-0.8
aps.dz,-0.70921985815603
aps.dz,3.6231884057971
aps.dz,2.88461538461539
sahara-news.org,-7.57575757575758
aps.dz,0.0
aps.dz,2.25563909774436
sahara-news.org,-1.96078431372549
aps.dz,6.25
aps.dz,0.65146579804561
aps.dz,3.79746835443038
aps.dz,0.0
ennaharonline.com,-6.38297872340425
aps.dz,4.57516339869281
aps.dz,1.5625
aps.dz,2.36220472440945
aps.dz,-2.4822695035461
echoroukonline.com,-5.39419087136929
ennaharonline.com,4.93827160493827
aps.dz,0.0
ennaharonline.com,-5.95744680851064
ennaharonline.com,-5.95744680851064
sahara-news.org,-3.7593984962406
ennaharonline.com,-0.71428571428571
ennaharonline.com,5.34351145038168
aps.dz,0.0
ennaharonline.com,3.17460317460317
aps.dz,0.0
echoroukonline.com,-3.23624595469256
echoroukonline.com,1.39165009940358
aps.dz,0.476190476190476
aps.dz,2.71739130434783
aps.dz,-7.1005917159763
aps.dz,0.478468899521531
ennaharonline.com,0.62111801242236
aps.dz,9.60698689956336
aps.dz,2.11480362537764
aps.dz,3.16205533596838
aps.dz,-0.4581901489118
aps.dz,-9.28571428571433
aps.dz,-0.7380073800738
aps.dz,-7.27272727272727
aps.dz,3.31384015594542
aps.dz,1.4218009478673
echoroukonline.com,-2.33644859813084
echoroukonline.com,-4.13793103448276
echoroukonline.com,2.22222222222222
echoroukonline.com,0.63091482649842
echoroukonline.com,-2.85714285714286
ennaharonline.com,0.0
ennaharonline.com,0.0
aps.dz,0.0
aps.dz,0.0
echoroukonline.com,4.26829268292683
aps.dz,-0.8298755186722
ennaharonline.com,-9.81595092024536
echoroukonline.com,-2.05479452054794
aps.dz,5.08474576271187
aps.dz,0.0
aps.dz,5.18518518518519
aps.dz,3.53535353535353
aps.dz,2.12286908973947
aps.dz,0.20357385206967
aps.dz,0.51546391752577
aps.dz,0.27700831024931
aps.dz,1.52284263959391
ennaharonline.com,-1.6260162601626
aps.dz,0.546448087431696
aps.dz,1.21457489878543
ennaharonline.com,-5.71428571428572
aps.dz,-2.0
aps.dz,2.18978102189781
aps.dz,2.40963855421687
aps.dz,1.25786163522012
aps.dz,1.49253731343284
ennaharonline.com,0.865800865800864
aps.dz,4.57516339869281
ennaharonline.com,3.18725099601593
aps.dz,0.478468899521531
aps.dz,-2.27272727272728
aps.dz,1.94805194805195
aps.dz,2.17391304347826
aps.dz,3.03030303030303
aps.dz,0.51282051282051
aps.dz,6.04534005037783
echoroukonline.com,0.383141762452106
ennaharonline.com,0.0
aps.dz,2.13903743315508
echoroukonline.com,-5.04201680672269
aps.dz,1.5625
aps.dz,-0.54054054054054
aps.dz,0.0
ennaharonline.com,-6.06060606060606
aps.dz,3.53260869565217
aps.dz,1.40350877192983
aps.dz,-10.5263157894737
aps.dz,0.65789473684211
aps.dz,-0.961538461538462
aps.dz,-0.93023255813954
aps.dz,-3.06406685236769
echoroukonline.com,-2.13178294573643
echoroukonline.com,-4.19847328244274
echoroukonline.com,0.41322314049587
ennaharonline.com,-0.37313432835821
aps.dz,6.62650602409638
aps.dz,1.15107913669065
aps.dz,-10.1694915254237
aps.dz,0.80179004288644
aps.dz,3.18471337579618
aps.dz,-5.60747663551401
aps.dz,-1.06951871657754
aps.dz,-5.7356608478803
aps.dz,-0.45662100456621
aps.dz,0.35714285714286
aps.dz,0.505050505050505
aps.dz,-4.44444444444445
aps.dz,-2.04081632653062
aps.dz,5.07462686567164
aps.dz,0.0
aps.dz,3.03030303030303
aps.dz,4.95867768595041
aps.dz,0.0
aps.dz,5.60747663551402
aps.dz,4.21052631578947
aps.dz,5.92592592592593
aps.dz,-7.55813953488373
aps.dz,-0.63694267515923
aps.dz,0.0
aps.dz,0.564971751412429
aps.dz,-2.93333333333333
aps.dz,0.985221674876843
aps.dz,2.18978102189781
aps.dz,1.68539325842696
aps.dz,2.23880597014925
aps.dz,1.92307692307693
aps.dz,6.640625
aps.dz,0.746268656716418
aps.dz,2.83018867924528
aps.dz,0.0
aps.dz,-0.88888888888889
aps.dz,-7.25806451612903
echoroukonline.com,0.0
ennaharonline.com,1.43884892086331
ennaharonline.com,1.43884892086331
echoroukonline.com,0.0
aps.dz,-8.91472868217054
aps.dz,4.31034482758621
aps.dz,0.0
sahara-news.org,1.74563591022444
echoroukonline.com,3.07101727447217
echoroukonline.com,0.423728813559326
echoroukonline.com,-5.73770491803279
ennaharonline.com,3.50877192982456
ennaharonline.com,-5.55555555555555
echoroukonline.com,-6.19684082624544
aps.dz,3.52941176470588
aps.dz,5.22388059701492
aps.dz,1.68067226890756
aps.dz,-1.35823429541596
aps.dz,1.47783251231527
ennaharonline.com,-2.36686390532541
aps.dz,4.90196078431373
aps.dz,-8.82352941176471
aps.dz,-0.934579439252336
aps.dz,0.0
sahara-news.org,-1.75879396984925
aps.dz,5.74712643678161
aps.dz,2.46913580246913
aps.dz,5.24344569288389
aps.dz,5.20231213872832
aps.dz,5.45454545454546
aps.dz,-10.4477611940298
aps.dz,-1.70940170940171
aps.dz,-0.70422535211268
aps.dz,1.49253731343284
aps.dz,5.76923076923077
aps.dz,-1.41509433962264
aps.dz,4.57516339869281
aps.dz,-2.29885057471264
aps.dz,0.778210116731521
ennaharonline.com,5.88235294117647
aps.dz,4.36241610738255
aps.dz,-6.01851851851852
aps.dz,4.22077922077923
ennaharonline.com,-8.7719298245614
ennaharonline.com,-1.60427807486631
aps.dz,4.96894409937888
aps.dz,-1.08695652173913
aps.dz,0.45454545454545
aps.dz,4.51977401129944
ennaharonline.com,-7.97101449275362
aps.dz,-2.8688524590164
aps.dz,-6.08108108108108
aps.dz,1.12994350282486
aps.dz,2.11480362537764
aps.dz,4.15430267062315
aps.dz,-1.8018018018018
aps.dz,-8.87573964497043
sahara-news.org,-8.49673202614379
ennaharonline.com,-0.86956521739131
ennaharonline.com,-0.86956521739131
aps.dz,5.03943908851884
aps.dz,6.30252100840336
aps.dz,1.85770750988142
aps.dz,0.0
aps.dz,-9.24369747899156
aps.dz,8.33333333333333
aps.dz,-1.15384615384616
aps.dz,3.10077519379845
aps.dz,-0.0989119683481698
aps.dz,-1.53846153846154
aps.dz,3.74331550802139
aps.dz,-1.98675496688741
aps.dz,1.73913043478261
aps.dz,3.1055900621118
aps.dz,-3.38983050847458
aps.dz,-4.82758620689655
aps.dz,4.82758620689655
aps.dz,-8.08080808080807
aps.dz,-5.02283105022831
aps.dz,-2.61437908496732
aps.dz,-2.61437908496732
aps.dz,2.79069767441861
aps.dz,0.0
aps.dz,3.76712328767124
aps.dz,-0.54347826086956
ennaharonline.com,2.76243093922652
aps.dz,3.8961038961039
aps.dz,-8.22510822510823
aps.dz,6.81003584229391
aps.dz,1.94174757281554
aps.dz,-0.85106382978724
aps.dz,4.84848484848484
aps.dz,-0.92592592592592
aps.dz,1.10497237569061
aps.dz,0.0
aps.dz,1.87165775401069
aps.dz,-2.72727272727272
aps.dz,-6.29370629370631
aps.dz,0.35460992907802
aps.dz,3.03030303030303
echoroukonline.com,-0.16
ennaharonline.com,0.625
ennaharonline.com,-0.89285714285714
ennaharonline.com,3.90243902439024
aps.dz,0.952380952380952
aps.dz,0.0
aps.dz,2.22222222222222
aps.dz,7.17488789237668
aps.dz,-8.04597701149425
echoroukonline.com,0.5
aps.dz,-5.10204081632653
aps.dz,5.18518518518519
aps.dz,1.49253731343283
aps.dz,0.0
aps.dz,2.82131661442006
aps.dz,-6.57894736842105
aps.dz,4.08163265306122
aps.dz,3.64963503649635
ennaharonline.com,8.7719298245614
aps.dz,1.18110236220472
aps.dz,-2.87081339712919
aps.dz,4.82758620689655
aps.dz,6.37450199203188
aps.dz,3.72340425531915
aps.dz,2.08333333333333
aps.dz,0.83682008368201
aps.dz,-2.37741456166419
aps.dz,-2.37741456166419
ennaharonline.com,-0.45045045045045
aps.dz,1.68067226890756
aps.dz,0.458715596330279
aps.dz,3.19148936170213
aps.dz,-6.69456066945604
aps.dz,0.904977375565609
aps.dz,1.82648401826484
ennaharonline.com,1.00502512562814
aps.dz,0.78125
aps.dz,0.93457943925233
aps.dz,5.41871921182266
aps.dz,3.88888888888889
aps.dz,2.54545454545454
aps.dz,7.22222222222222
aps.dz,3.27868852459016
aps.dz,3.64963503649635
echoroukonline.com,-4.50819672131148
echoroukonline.com,-9.17874396135266
echoroukonline.com,0.0
echoroukonline.com,0.76923076923077
ennaharonline.com,5.4421768707483
ennaharonline.com,-6.2015503875969
ennaharonline.com,-0.89285714285714
echoroukonline.com,-3.41296928327645
aps.dz,4.78468899521531
aps.dz,2.08333333333333
aps.dz,-8.92857142857143
aps.dz,-7.93650793650793
ennaharonline.com,-8.45070422535213
aps.dz,3.52941176470588
aps.dz,2.94117647058824
aps.dz,5.28846153846154
aps.dz,5.85365853658537
